_id,MISSION,MISSION STATEMENT,GOAL,GOAL STATEMENT,ACTION,ACTION STATEMENT,Stakeholder,Category,Labels,norm,topic,source,Insert Datetime
685d9f1857f9330c86277bb0,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 6,Attract and Nurture Diverse and Inclusive Talent,MISSION 4 GOAL 6 ACTION 4,"Promote and improve gender balance  at all levels, but particularly at senior  management and board level       (note, gender balance at primary production level  is addressed in Goal 4, Mission 2).",University College Cork,Research and Regulatory,Research and Regulatory 091,researchandregulatory091,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb1,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 6,Attract and Nurture Diverse and Inclusive Talent,MISSION 4 GOAL 6 ACTION 4,"Promote and improve gender balance  at all levels, but particularly at senior  management and board level       (note, gender balance at primary production level  is addressed in Goal 4, Mission 2).",Taste4Success Skillnet,Research and Regulatory,Research and Regulatory 087,researchandregulatory087,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb2,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 6,Attract and Nurture Diverse and Inclusive Talent,MISSION 4 GOAL 6 ACTION 5,"Promote and develop initiatives to  improve diversity and inclusion      Diversity of people, talent, backgrounds and skills will  be critical to the future development of the sector and  all stakeholders will participate in this.",The Agri-Food Diversity & Inclusion Forum,"Branding, Marketing and Distribution","Branding, Marketing and Distribution 011","branding,marketinganddistribution011",live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb3,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 6,Attract and Nurture Diverse and Inclusive Talent,MISSION 4 GOAL 6 ACTION 5,"Promote and develop initiatives to  improve diversity and inclusion      Diversity of people, talent, backgrounds and skills will  be critical to the future development of the sector and  all stakeholders will participate in this.",Bord Bia The Irish Food Board,"Branding, Marketing and Distribution","Branding, Marketing and Distribution 001","branding,marketinganddistribution001",live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb4,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 6,Attract and Nurture Diverse and Inclusive Talent,MISSION 4 GOAL 6 ACTION 5,"Promote and develop initiatives to  improve diversity and inclusion      Diversity of people, talent, backgrounds and skills will  be critical to the future development of the sector and  all stakeholders will participate in this.",Aon,Telecommunications and Financial Services,Telecommunications and Financial Services 002,telecommunicationsandfinancialservices002,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb5,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 6,Attract and Nurture Diverse and Inclusive Talent,MISSION 4 GOAL 6 ACTION 5,"Promote and develop initiatives to  improve diversity and inclusion      Diversity of people, talent, backgrounds and skills will  be critical to the future development of the sector and  all stakeholders will participate in this.",The 30% Club,"Branding, Marketing and Distribution","Branding, Marketing and Distribution 010","branding,marketinganddistribution010",live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb6,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 6,Attract and Nurture Diverse and Inclusive Talent,MISSION 4 GOAL 6 ACTION 5,"Promote and develop initiatives to  improve diversity and inclusion      Diversity of people, talent, backgrounds and skills will  be critical to the future development of the sector and  all stakeholders will participate in this.",Skillnet Ireland,Research and Regulatory,Research and Regulatory 076,researchandregulatory076,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb7,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 7,Policy Coherence and Synergies in Sustainable Food Systems between Ireland’s Domestic Policy and its Development Cooperation and Foreign Policy,MISSION 4 GOAL 7 ACTION 5,Ireland will play a leadership role at the FSS in September 2021.,Rural Communities,Civil Society,Civil Society 013,civilsociety013,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb8,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 7,Policy Coherence and Synergies in Sustainable Food Systems between Ireland’s Domestic Policy and its Development Cooperation and Foreign Policy,MISSION 4 GOAL 7 ACTION 6,Work to secure the establishment of a network of international experts to develop a composite indicator or index of sustainable food systems.,Food and Agriculture Organization of the United Nations,International organisation,International organisation 013,internationalorganisation013,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bb9,MISSION 4,"An Innovative,  Competitive &  Resilient Agri-Food  Sector, Driven by  Technology and  Talent",MISSION 4 GOAL 7,Policy Coherence and Synergies in Sustainable Food Systems between Ireland’s Domestic Policy and its Development Cooperation and Foreign Policy,MISSION 4 GOAL 7 ACTION 6,Work to secure the establishment of a network of international experts to develop a composite indicator or index of sustainable food systems.,Organisation for Economic Cooperation and Development,Research and Regulatory,Research and Regulatory 067,researchandregulatory067,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bba,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Retailers,Sales and Retail,Sales and Retail 011,salesandretail011,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bbb,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Food Service Providers,Sales and Retail,Sales and Retail 005,salesandretail005,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bbc,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Dairy Sustainability Ireland,Trade Association,Trade Association 006,tradeassociation006,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bbd,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Agricultural Sustainability Support and Advisory Programme,Research and Regulatory,Research and Regulatory 007,researchandregulatory007,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bbe,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Irish Farmers' Association,Trade Association,Trade Association 013,tradeassociation013,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bbf,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Environmental Protection Agency,State Agencies ,State Agencies  001,stateagencies001,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc0,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Smart Farming,Inputs,Inputs 021,inputs021,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc1,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Locally Led Innovation Programmes,Civil Society,Civil Society 011,civilsociety011,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc2,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,European Innovation Partnership,Research and Regulatory,Research and Regulatory 031,researchandregulatory031,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc3,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 3,The agri-food sector should proactively  inform the consumer agenda as well as  responding to it.,Farmers,Producers,Producers 008,producers008,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc4,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 6,"DAFM should lead a multi-stakeholder  project, facilitated by ‘EIT Climate  KIC’ on a “Deep Demonstration”  activity, to develop a coordinated  set of innovation actions focusing on  aiding an environment and climate-led  transition to a climate neutral agri- food sector.",Glanbia Ireland,Processors,Processors 006,processors006,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc5,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 6,"DAFM should lead a multi-stakeholder  project, facilitated by ‘EIT Climate  KIC’ on a “Deep Demonstration”  activity, to develop a coordinated  set of innovation actions focusing on  aiding an environment and climate-led  transition to a climate neutral agri- food sector.",Teagasc The Agriculture and Food Development Authority,Semi-state agency,Semi-state agency 012,semistateagency012,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc6,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 6,"DAFM should lead a multi-stakeholder  project, facilitated by ‘EIT Climate  KIC’ on a “Deep Demonstration”  activity, to develop a coordinated  set of innovation actions focusing on  aiding an environment and climate-led  transition to a climate neutral agri- food sector.",EU-funded Smart Agri Hubs,International organisation,International organisation 003,internationalorganisation003,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc7,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 6,"DAFM should lead a multi-stakeholder  project, facilitated by ‘EIT Climate  KIC’ on a “Deep Demonstration”  activity, to develop a coordinated  set of innovation actions focusing on  aiding an environment and climate-led  transition to a climate neutral agri- food sector.",Farmers,Producers,Producers 008,producers008,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc8,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 6,"DAFM should lead a multi-stakeholder  project, facilitated by ‘EIT Climate  KIC’ on a “Deep Demonstration”  activity, to develop a coordinated  set of innovation actions focusing on  aiding an environment and climate-led  transition to a climate neutral agri- food sector.",Irish Creamery Milk Suppliers Association,Trade Association,Trade Association 011,tradeassociation011,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bc9,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Working In Partnership,MISSION 0 GOAL 0 ACTION 6,"DAFM should lead a multi-stakeholder  project, facilitated by ‘EIT Climate  KIC’ on a “Deep Demonstration”  activity, to develop a coordinated  set of innovation actions focusing on  aiding an environment and climate-led  transition to a climate neutral agri- food sector.",Primary Producers,Producers,Producers 032,producers032,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277bca,MISSION 0,MONITORING AND IMPLEMENTATION FRAMEWORK,MISSION 0 GOAL 0,Dialogue and Partnership,MISSION 0 GOAL 0 ACTION 7,"All stakeholders should work together  to identify leaders or ambassadors  to educate, encourage and advocate  for greater environmental and social  sustainability.",Farmers,Producers,Producers 008,producers008,live,Food Vision Action,2025-06-26T20:27:20.614Z
