_id,Speaker,Topic Thoughts,Sentiment,Organization,Designation,Category,Labels,Insert Datetime
6849ec1628a615fc0c4cf429,Deputy Richard O’Donoghue,The speaker advocates for increased water capacity in Limerick to support housing development.,Support,Independent,Deputy (TD),Political Party 005,"Political Party 005, Deputy (TD)",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf42a,Deputy Ossian Smyth,"The speaker emphasizes the importance of reducing greenhouse gas emissions and achieving a climate-neutral economy by 2050, particularly through effective management of the LULUCF sector.",Support,Green Party,"Deputy (TD), Minister of State for Public Procurement and eGovernment",Political Party 004,"Political Party 004, Deputy (TD), Minister of State for Public Procurement and eGovernment",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf42b,Deputy Ivana Bacik,The speaker advocates for amending regulations to allow local authorities more discretion in monitoring water quality year-round to enhance public amenity and biodiversity.,Support,Labour Party,"Deputy (TD), Spokesperson on Children, Disability, Equality and Integration",Political Party 006,"Political Party 006, Deputy (TD), Spokesperson on Children, Disability, Equality and Integration",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf42c,Deputy Ivana Bacik,The speaker advocates for improved water quality monitoring year-round in Dublin Bay to address climate and biodiversity issues.,Support,Labour Party,"Deputy (TD), Spokesperson on Children, Disability, Equality and Integration",Political Party 006,"Political Party 006, Deputy (TD), Spokesperson on Children, Disability, Equality and Integration",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf42d,Deputy Ivana Bacik,The speaker advocates for amending regulations to allow local authorities greater discretion in monitoring water quality year-round to enhance public amenity and biodiversity.,Support,Labour Party,"Deputy (TD), Spokesperson on Children, Disability, Equality and Integration",Political Party 006,"Political Party 006, Deputy (TD), Spokesperson on Children, Disability, Equality and Integration",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf42e,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality for year-round swimming.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf42f,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality for year-round swimming.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf430,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality for year-round swimming.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf431,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality for year-round swimming.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf432,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality monitoring.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf433,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality monitoring.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf434,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality monitoring.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications and Minister for Transport",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf435,Deputy Eamon Ryan,The speaker supports greater flexibility for local authorities in defining the bathing season and emphasizes the importance of water quality monitoring.,Support,Green Party,"Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",Political Party 004,"Political Party 004, Deputy (TD), Leader of the Green Party and Minister for the Environment, Climate and Communications",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf436,Deputy Johnny Guirke,The speaker emphasizes that access to water is a basic human right and urges for urgent funding for new reservoirs.,Support,Sinn Féin,Deputy (TD),Political Party 009,"Political Party 009, Deputy (TD)",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf437,Deputy Johnny Guirke,The speaker believes that access to water is a basic human right and is frustrated with the ongoing water interruptions in the community.,Oppose,Sinn Féin,Deputy (TD),Political Party 009,"Political Party 009, Deputy (TD)",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf438,The Taoiseach,"The speaker supports the allocation of resources to enhance water infrastructure, including wastewater treatment.",Support,Government of Ireland,"Deputy (TD), The Taoiseach (Prime Minister)",Government of Ireland 001,"Government of Ireland 001, Deputy (TD), The Taoiseach (Prime Minister)",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf439,Deputy Brian Leddin,The speaker expresses concern that current agricultural practices under CAP negatively impact water quality.,Oppose,Green Party,"Deputy and Spokesperson on Transport, and Climate, Energy, and Communications",Political Party 004,"Political Party 004, Deputy and Spokesperson on Transport, and Climate, Energy, and Communications",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf43a,Deputy Bríd Smith,The speaker criticizes the government's imposition of water charges and highlights the excessive consumption of water by corporations.,Oppose,People Before Profit Alliance,"Deputy, Member of the Dail Eireann (the lower house of the Irish Parliament)",Political party 008,"Political party 008, Deputy, Member of the Dail Eireann (the lower house of the Irish Parliament)",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf43b,Deputy Mary Butler,"The speaker emphasizes the importance of local authorities and Irish Water in managing and improving water quality, particularly in relation to wastewater treatment and compliance with environmental legislation.",Support,Department of Health,"Deputy (TD), Minister of State for Mental Health and Older People",Department of Health 001,"Department of Health 001, Deputy (TD), Minister of State for Mental Health and Older People",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf43c,Deputy Mary Butler,"The speaker emphasizes the importance of local authorities and Irish Water in monitoring and improving water quality, highlighting ongoing investments and upgrades to wastewater treatment infrastructure.",Support,Department of Health,"Deputy (TD), Minister of State for Mental Health and Older People",Department of Health 001,"Department of Health 001, Deputy (TD), Minister of State for Mental Health and Older People",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf43d,Deputy Mary Butler,"The speaker emphasizes the importance of local authorities and Irish Water in monitoring and improving water quality, particularly in relation to wastewater treatment and compliance with environmental legislation.",Support,Department of Health,"Deputy (TD), Minister of State for Mental Health and Older People",Department of Health 001,"Department of Health 001, Deputy (TD), Minister of State for Mental Health and Older People",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf43e,Deputy Mary Butler,"The speaker emphasizes the importance of local authorities and Irish Water in managing and improving water quality, highlighting ongoing investments and upgrades to wastewater treatment facilities.",Support,Department of Health,"Deputy (TD), Minister of State for Mental Health and Older People",Department of Health 001,"Department of Health 001, Deputy (TD), Minister of State for Mental Health and Older People",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf43f,Deputy Mary Butler,The Deputy supports ongoing improvements and investments in water quality management and infrastructure in Dublin Bay.,Support,Department of Health,"Deputy (TD), Minister of State for Mental Health and Older People",Department of Health 001,"Department of Health 001, Deputy (TD), Minister of State for Mental Health and Older People",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf440,Deputy Mary Butler,The speaker acknowledges ongoing concerns about water quality and the need for safe bathing options in Dublin Bay.,Neutral,Department of Health,"Deputy (TD), Minister of State for Mental Health and Older People",Department of Health 001,"Department of Health 001, Deputy (TD), Minister of State for Mental Health and Older People",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf441,Deputy Mary Butler,The speaker supports the strategic planning and investment in water services by Irish Water to ensure clean and safe drinking water.,Support,Department of Health,"Deputy (TD), Minister of State for Mental Health and Older People",Department of Health 001,"Department of Health 001, Deputy (TD), Minister of State for Mental Health and Older People",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf442,Deputy Pádraig O’Sullivan,The speaker acknowledges the investment in water infrastructure but criticizes the lack of prioritization by local authorities.,Oppose,Fianna Fáil,Deputy (TD),Political Party 002,"Political Party 002, Deputy (TD)",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf443,Deputy Jennifer Whitmore,The speaker believes that carbon is a crucial aspect of environmental impact but is only one part of a larger picture that includes biodiversity and other forms of pollution.,Neutral,Social Democrats,"Spokesperson on Climate Action, Communications Networks and Transport",Political Party 010,"Political Party 010, Spokesperson on Climate Action, Communications Networks and Transport",2025-06-11T21:50:30.429Z
6849ec1628a615fc0c4cf444,Deputy Louise O’Reilly,The speaker advocates for urgent climate action that is fair and does not disproportionately burden ordinary people.,Support,Sinn Féin,"Deputy and Spokesperson on Enterprise, Trade and Employment",Political Party 009,"Political Party 009, Deputy and Spokesperson on Enterprise, Trade and Employment",2025-06-11T21:50:30.429Z
